stock_name,datetime,open,high,low,close,volume
AMZN,"2018-02-27 12:32:00",1513,1515,1513,1514,12827
AMZN,"2018-02-27 12:33:00",1514,1515,1513,1515,13078
AMZN,"2018-02-27 12:34:00",1514,1515,1513,1513,9145
AMZN,"2018-02-27 12:35:00",1513,1514,1513,1513,7924
AMZN,"2018-02-27 12:36:00",1513,1514,1512,1513,9265
AMZN,"2018-02-27 12:37:00",1513,1514,1513,1514,12108
AMZN,"2018-02-27 12:38:00",1514,1515,1514,1515,9713
AMZN,"2018-02-27 12:39:00",1514,1515,1514,1515,4411
AMZN,"2018-02-27 12:40:00",1514,1516,1514,1516,12248
AMZN,"2018-02-27 12:41:00",1516,1516,1516,1516,4953
AMZN,"2018-02-27 12:42:00",1516,1516,1514,1514,8905
AMZN,"2018-02-27 12:43:00",1514,1515,1514,1514,6312
AMZN,"2018-02-27 12:44:00",1515,1515,1514,1514,1000
AMZN,"2018-02-27 12:45:00",1515,1515,1514,1514,1798
AMZN,"2018-02-27 12:46:00",1514,1516,1514,1515,3926
AMZN,"2018-02-27 12:47:00",1515,1515,1514,1514,2385
AMZN,"2018-02-27 12:48:00",1515,1516,1514,1515,4550
AMZN,"2018-02-27 12:49:00",1515,1516,1515,1516,4679
AMZN,"2018-02-27 12:50:00",1516,1516,1515,1515,3600
AMZN,"2018-02-27 12:51:00",1516,1517,1516,1517,5789
AMZN,"2018-02-27 12:52:00",1517,1517,1517,1517,2616
AMZN,"2018-02-27 12:53:00",1517,1517,1516,1517,5730
AMZN,"2018-02-27 12:54:00",1516,1517,1516,1516,1849
AMZN,"2018-02-27 12:55:00",1517,1517,1515,1516,7086
AMZN,"2018-02-27 12:56:00",1516,1516,1516,1516,1967
AMZN,"2018-02-27 12:57:00",1516,1516,1516,1516,2847
AMZN,"2018-02-27 12:58:00",1516,1516,1516,1516,1450
AMZN,"2018-02-27 12:59:00",1516,1517,1516,1517,970
AMZN,"2018-02-27 13:00:00",1517,1517,1517,1517,2772
AMZN,"2018-02-27 13:01:00",1517,1517,1517,1517,1643
AMZN,"2018-02-27 13:02:00",1517,1518,1517,1518,3205
AMZN,"2018-02-27 13:03:00",1518,1518,1517,1517,9538
AMZN,"2018-02-27 13:04:00",1517,1517,1516,1517,3938
AMZN,"2018-02-27 13:05:00",1517,1517,1516,1516,6766
AMZN,"2018-02-27 13:06:00",1516,1517,1516,1517,1500
AMZN,"2018-02-27 13:07:00",1516,1517,1516,1517,2248
AMZN,"2018-02-27 13:08:00",1517,1518,1517,1517,1200
AMZN,"2018-02-27 13:09:00",1517,1517,1517,1517,4175
AMZN,"2018-02-27 13:10:00",1517,1518,1517,1518,5256
AMZN,"2018-02-27 13:11:00",1518,1518,1518,1518,6698
AMZN,"2018-02-27 13:12:00",1517,1518,1517,1517,1450
AMZN,"2018-02-27 13:13:00",1517,1517,1517,1517,3053
AMZN,"2018-02-27 13:14:00",1517,1517,1516,1516,700
AMZN,"2018-02-27 13:15:00",1516,1517,1516,1516,1395
AMZN,"2018-02-27 13:16:00",1516,1516,1516,1516,1198
AMZN,"2018-02-27 13:17:00",1516,1516,1515,1515,3059
AMZN,"2018-02-27 13:18:00",1515,1515,1514,1514,9301
AMZN,"2018-02-27 13:19:00",1514,1515,1514,1515,4990
AMZN,"2018-02-27 13:20:00",1515,1515,1515,1515,100
AMZN,"2018-02-27 13:21:00",1516,1517,1516,1516,3415
AMZN,"2018-02-27 13:22:00",1517,1517,1516,1516,1159
AMZN,"2018-02-27 13:23:00",1517,1517,1516,1517,1150
